loan_id,golden_sachs,storgan_manley,smells_largo,bank_of_americans,pj_logan
5031879,102.565,102.47125,102.47125,102.5025,102.40875
5031883,98.88,98.78625,98.78625,98.88,98.78625
5031885,104.42,104.38875,104.32625,104.38875,104.26375
5031889,101.2975,101.26625,101.26625,101.2975,101.26625
5031894,100.16125,100.22375,100.09875,100.09875,100.0675
5031896,102.5475,102.51625,102.51625,102.5475,102.51625
5031900,103.22125,103.15875,103.15875,103.19,103.065
5031903,100.88,100.91125,100.78625,100.8175,100.78625
5031907,100.8775,100.97125,100.84625,100.94,100.78375
5031911,103.82625,103.76375,103.76375,103.76375,103.8575
5031915,98.63,98.66125,98.59875,98.63,98.47375
5031919,97.72375,97.72375,97.66125,97.72375,97.505
5031922,101.5475,101.51625,101.57875,101.61,101.39125
5031926,98.91125,98.91125,98.84875,98.88,98.88
5031927,104.42,104.38875,104.32625,104.38875,104.26375
5031932,98.78625,98.84875,98.72375,98.78625,98.5675
5031936,102.1275,102.09625,102.03375,102.065,102.09625
5031938,104.65875,104.65875,104.59625,104.6275,104.69
5031940,105.875,105.90625,105.84375,105.84375,105.78125
5031942,105.03125,104.96875,104.96875,105.0,104.875
5031947,102.15875,102.22125,102.15875,102.22125,102.1275
5031951,97.1925,97.16125,97.16125,97.1925,97.16125
5031954,105.17,105.20125,105.07625,105.1075,105.07625
5031957,99.3175,99.28625,99.28625,99.3175,99.16125
5031960,102.78375,102.84625,102.72125,102.7525,102.6275
5031961,103.6275,103.59625,103.53375,103.565,103.65875
5031966,100.8775,100.97125,100.84625,100.94,100.78375
5031969,96.825,96.85625,96.85625,96.85625,96.66875
5031970,102.19,102.22125,102.15875,102.19,102.15875
5031971,103.98875,103.98875,103.98875,103.98875,103.9575
5031973,104.26375,104.26375,104.26375,104.295,104.1075
5031976,102.0475,102.01625,102.01625,102.0475,102.01625
5031979,104.7975,104.82875,104.76625,104.7975,104.64125
5031984,101.8675,101.83625,101.77375,101.805,101.77375
5031988,103.795,103.82625,103.70125,103.795,103.57625
5031993,106.06625,106.12875,106.06625,106.0975,106.0975
5031998,97.38,97.41125,97.34875,97.38,97.34875
5032000,102.7525,102.84625,102.72125,102.7525,102.65875
5032005,101.065,101.09625,101.03375,101.065,101.03375
5032010,102.19,102.22125,102.15875,102.19,102.22125
5032011,102.82875,102.82875,102.82875,102.82875,102.7975
5032016,102.7525,102.84625,102.72125,102.7525,102.65875
5032020,99.4425,99.41125,99.34875,99.4425,99.22375
5032023,103.22125,103.15875,103.15875,103.19,103.065
5032025,98.9425,98.91125,98.84875,98.9425,98.84875
5032027,105.17,105.20125,105.07625,105.1075,105.07625
5032032,97.23125,97.29375,97.16875,97.16875,97.2625
5032036,103.6075,103.57625,103.57625,103.6075,103.45125
5032041,101.31125,101.37375,101.31125,101.31125,101.28
5032045,105.76375,105.76375,105.70125,105.7325,105.67
5032046,97.755,97.78625,97.72375,97.755,97.72375
5032051,103.40875,103.40875,103.34625,103.34625,103.315
5032053,102.19,102.22125,102.15875,102.19,102.15875
5032055,104.09625,104.09625,104.03375,104.09625,103.94
5032060,101.94,102.03375,101.90875,101.97125,101.90875
5032062,97.88,97.91125,97.91125,97.9425,97.72375
5032065,101.93,101.96125,101.83625,101.8675,101.83625
5032068,103.6275,103.59625,103.53375,103.565,103.65875
5032070,100.72125,100.78375,100.78375,100.815,100.69
5032073,94.95,94.98125,94.91875,94.95,94.91875
5032074,97.755,97.78625,97.72375,97.755,97.72375
5032077,100.8175,100.78625,100.72375,100.755,100.72375
5032080,104.89125,104.95375,104.82875,104.82875,104.7975
5032083,0.0,0.0,0.0,0.0,0.0
5032088,102.28375,102.34625,102.22125,102.2525,102.2525
5032091,103.1275,103.09625,103.03375,103.065,103.03375
5032093,101.065,100.97125,100.97125,101.0025,101.03375
5032097,102.7525,102.84625,102.72125,102.7525,102.65875
5032100,104.78375,104.78375,104.72125,104.7525,104.69
5032102,98.53625,98.47375,98.47375,98.47375,98.38
5032107,99.005,99.03625,98.91125,99.005,98.91125
5032111,102.6275,102.59625,102.53375,102.565,102.47125
5032114,101.53375,101.53375,101.47125,101.53375,101.44
5032116,102.1275,102.09625,102.09625,102.1275,102.09625
5032119,103.875,103.90625,103.90625,103.90625,103.84375
5032121,0.0,0.0,0.0,0.0,0.0
5032123,102.82875,102.82875,102.82875,102.82875,102.7975
5032125,102.5925,102.68625,102.56125,102.5925,102.49875
5032130,98.16125,98.22375,98.16125,98.16125,98.13
5032134,102.03,102.06125,101.99875,102.03,102.06125
5032136,98.6925,98.66125,98.66125,98.66125,98.66125
5032138,102.315,102.34625,102.22125,102.315,102.22125
5032139,104.1275,104.09625,104.03375,104.065,104.03375
5032140,104.11,104.14125,104.07875,104.11,104.01625
5032143,103.92,103.88875,103.82625,103.88875,103.88875
5032144,101.40875,101.40875,101.34625,101.34625,101.3775
5032146,102.815,102.84625,102.72125,102.815,102.59625
5032149,104.1275,104.09625,104.03375,104.065,104.03375
5032152,100.69,100.72125,100.65875,100.69,100.65875
5032154,105.1075,105.07625,105.01375,105.045,105.01375
5032156,105.61,105.64125,105.51625,105.5475,105.51625
5032159,104.235,104.26625,104.14125,104.235,104.01625
5032163,100.09875,100.09875,100.03625,100.13,99.88
5032166,101.065,101.09625,101.03375,101.065,101.03375
5032170,105.875,105.90625,105.84375,105.84375,105.78125
5032171,104.14125,104.07875,104.07875,104.11,103.985
5032172,104.19,104.22125,104.09625,104.1275,104.09625
5032174,102.88875,102.88875,102.82625,102.82625,102.7325
5032179,105.76375,105.76375,105.70125,105.7325,105.67
5032182,99.4425,99.53625,99.41125,99.4425,99.34875
5032183,101.40875,101.40875,101.40875,101.40875,101.3775
5032188,101.40875,101.40875,101.40875,101.40875,101.3775
5032193,104.45125,104.51375,104.38875,104.38875,104.3575
5032194,101.315,101.34625,101.28375,101.3775,101.09625
5032196,105.90625,105.90625,105.84375,105.90625,105.75
5032199,100.69,100.72125,100.65875,100.69,100.65875
5032203,102.565,102.47125,102.47125,102.5025,102.40875
5032207,106.8475,106.81625,106.75375,106.785,106.87875
5032208,102.7525,102.84625,102.72125,102.7525,102.65875
5032213,103.39125,103.45375,103.39125,103.39125,103.235
5032218,103.69,103.72125,103.59625,103.6275,103.72125
5032223,101.065,101.09625,101.03375,101.065,101.03375
5032226,100.7425,100.77375,100.64875,100.71125,100.71125
5032231,102.72125,102.72125,102.65875,102.69,102.565
5032236,104.20375,104.20375,104.20375,104.235,104.1725
5032240,102.7525,102.84625,102.72125,102.7525,102.65875
5032242,103.9225,103.76625,103.82875,103.86,103.76625
5032244,101.34625,101.40875,101.40875,101.44,101.315
5032249,0.0,0.0,0.0,0.0,0.0
5032250,100.305,100.21125,100.21125,100.2425,100.14875
5032253,102.0025,101.97125,101.97125,101.97125,101.97125
5032256,101.47125,101.53375,101.47125,101.47125,101.44
5032257,102.82625,102.88875,102.88875,102.92,102.67
5032261,104.45125,104.51375,104.38875,104.38875,104.3575
5032264,105.03125,104.96875,104.96875,105.0,104.875
5032267,99.53625,99.59875,99.53625,99.5675,99.5675
5032268,102.065,102.09625,102.09625,102.09625,102.03375
5032272,99.28625,99.28625,99.22375,99.255,99.255
5032277,104.11,104.14125,104.07875,104.11,104.01625
5032282,104.62375,104.62375,104.56125,104.5925,104.53
5032287,105.9375,105.90625,105.84375,105.875,105.84375
5032291,98.755,98.78625,98.78625,98.78625,98.72375
5032293,98.8175,98.91125,98.78625,98.8175,98.84875
5032298,102.90875,102.90875,102.84625,102.94,102.815
5032299,100.815,100.84625,100.78375,100.8775,100.72125
5032301,101.3675,101.33625,101.27375,101.305,101.39875
5032304,103.6725,103.64125,103.70375,103.735,103.64125
5032307,102.065,102.09625,102.09625,102.09625,102.03375
5032311,106.46875,106.46875,106.40625,106.4375,106.5
5032314,97.1375,97.16875,97.10625,97.1375,97.10625
5032318,103.34625,103.40875,103.34625,103.3775,103.2525
5032322,103.7325,103.70125,103.63875,103.7325,103.51375
5032325,104.82875,104.82875,104.76625,104.76625,104.735
5032326,105.51625,105.51625,105.45375,105.51625,105.36
5032331,103.21875,103.21875,103.21875,103.21875,103.1875
5032333,103.2325,103.20125,103.13875,103.2325,103.13875
5032334,0.0,0.0,0.0,0.0,0.0
5032336,105.1075,105.07625,105.01375,105.045,105.01375
5032337,104.78375,104.78375,104.72125,104.7525,104.69
5032340,106.20375,106.20375,106.14125,106.1725,106.11
5032345,102.735,102.76625,102.70375,102.7975,102.51625
5032348,102.97125,103.03375,102.90875,102.90875,103.0025
5032351,103.61,103.64125,103.57875,103.61,103.57875
5032354,102.89125,102.95375,102.89125,102.89125,102.86
5032355,101.78375,101.78375,101.78375,101.815,101.7525
5032358,102.315,102.34625,102.22125,102.315,102.22125
5032361,102.95125,103.01375,102.95125,102.95125,102.795
5032365,102.38875,102.38875,102.32625,102.32625,102.3575
5032366,103.47125,103.53375,103.40875,103.40875,103.3775
5032367,102.53375,102.59625,102.53375,102.59625,102.5025
5032371,98.6925,98.66125,98.66125,98.66125,98.66125
5032374,102.15875,102.22125,102.15875,102.22125,102.1275
5032377,97.9425,97.91125,97.91125,98.005,97.72375
5032381,103.34625,103.34625,103.28375,103.34625,103.19
5032382,101.34625,101.28375,101.28375,101.28375,101.315
5032386,104.9225,104.95375,104.82875,104.89125,104.76625
5032390,104.19,104.22125,104.09625,104.1275,104.09625
5032394,104.9225,104.95375,104.82875,104.89125,104.76625
5032397,104.19,104.22125,104.09625,104.1275,104.09625
5032399,102.90875,102.90875,102.84625,102.84625,102.94
5032402,102.4675,102.43625,102.43625,102.4675,102.31125
5032404,104.28375,104.28375,104.22125,104.2525,104.315
5032406,102.82625,102.76375,102.76375,102.76375,102.67
5032407,102.565,102.47125,102.47125,102.5025,102.40875
5032409,101.19,101.22125,101.22125,101.2525,101.03375
5032412,0.0,0.0,0.0,0.0,0.0
5032414,0.0,0.0,0.0,0.0,0.0
5032416,98.16125,98.22375,98.16125,98.16125,98.13
5032417,102.5025,102.34625,102.40875,102.44,102.34625
5032422,0.0,0.0,0.0,0.0,0.0
5032424,105.26375,105.26375,105.20125,105.2325,105.295
5032428,96.5675,96.66125,96.53625,96.63,96.47375
5032433,104.89125,104.95375,104.82875,104.82875,104.7975
5032436,98.03625,98.09875,98.09875,98.13,98.005
5032441,100.38,100.41125,100.28625,100.3175,100.41125
5032445,102.89125,102.95375,102.89125,102.985,102.7975
5032447,104.67,104.70125,104.57625,104.6075,104.70125
5032451,101.97125,102.03375,101.97125,101.97125,101.815
5032454,103.76625,103.82875,103.76625,103.7975,103.7975
5032456,0.0,0.0,0.0,0.0,0.0
5032460,102.6275,102.59625,102.53375,102.565,102.47125
5032461,102.61,102.64125,102.57875,102.61,102.45375
5032463,102.62375,102.68625,102.56125,102.5925,102.4675
5032464,106.20375,106.20375,106.14125,106.1725,106.11
5032469,0.0,0.0,0.0,0.0,0.0
5032470,104.89125,104.95375,104.82875,104.82875,104.7975
5032475,103.3775,103.40875,103.34625,103.3775,103.22125
5032476,101.875,101.90625,101.90625,101.9375,101.84375
5032478,101.47125,101.53375,101.47125,101.47125,101.44
5032479,103.9675,103.93625,103.87375,103.905,103.87375
5032480,104.545,104.57625,104.51375,104.51375,104.45125
5032481,100.69,100.72125,100.72125,100.7525,100.65875
5032486,105.21875,105.21875,105.15625,105.15625,105.125
5032488,104.625,104.65625,104.53125,104.625,104.40625
5032490,103.6275,103.59625,103.53375,103.565,103.65875
5032495,102.97125,103.03375,102.90875,102.90875,103.0025
5032496,101.31125,101.37375,101.31125,101.31125,101.28
5032500,102.19,102.22125,102.15875,102.22125,102.09625
5032502,105.36,105.39125,105.39125,105.4225,105.26625
5032505,102.045,101.95125,101.95125,101.9825,102.01375
5032509,100.3175,100.28625,100.22375,100.255,100.34875
5032514,104.17,104.20125,104.07625,104.1075,104.07625
5032518,97.9425,98.03625,97.97375,98.005,97.78625
5032519,103.69,103.72125,103.59625,103.6275,103.72125
5032521,105.76375,105.76375,105.70125,105.7325,105.67
5032525,105.76375,105.76375,105.70125,105.7325,105.67
5032526,101.47125,101.53375,101.47125,101.47125,101.44
5032530,102.84625,102.78375,102.78375,102.78375,102.8775
5032532,104.0025,103.97125,103.90875,103.94,104.03375
5032537,102.6275,102.59625,102.59625,102.6275,102.47125
5032541,104.6075,104.57625,104.51375,104.545,104.63875
5032546,104.19,104.22125,104.09625,104.1275,104.09625
5032549,0.0,0.0,0.0,0.0,0.0
5032552,103.40875,103.40875,103.34625,103.34625,103.315
5032557,103.6275,103.59625,103.53375,103.565,103.65875
5032562,106.0,106.03125,105.90625,105.9375,105.90625
5032564,102.545,102.57625,102.51375,102.545,102.51375
5032565,105.17,105.20125,105.07625,105.1075,105.07625
5032568,103.6075,103.57625,103.57625,103.6075,103.45125
5032570,0.0,0.0,0.0,0.0,0.0
5032573,105.90625,105.90625,105.84375,105.90625,105.75
5032576,102.2525,102.22125,102.15875,102.2525,102.15875
5032580,98.755,98.78625,98.78625,98.78625,98.72375
5032583,102.65875,102.65875,102.72125,102.72125,102.6275
5032585,104.1275,104.09625,104.03375,104.065,104.03375
5032590,99.505,99.53625,99.41125,99.505,99.28625
5032594,98.03625,97.97375,98.03625,98.03625,98.005
5032599,104.53125,104.53125,104.46875,104.5,104.375
5032604,104.32875,104.32875,104.26625,104.26625,104.36
5032608,99.53,99.56125,99.56125,99.5925,99.49875
5032613,105.5,105.53125,105.40625,105.4375,105.53125
5032618,101.34625,101.28375,101.34625,101.34625,101.315
5032621,98.47375,98.47375,98.47375,98.505,98.3175
5032624,103.28375,103.28375,103.28375,103.315,103.1275
5032627,105.5475,105.51625,105.45375,105.485,105.45375
5032629,102.19,102.22125,102.15875,102.19,102.15875
5032633,101.485,101.51625,101.51625,101.5475,101.45375
5032638,104.78125,104.84375,104.71875,104.71875,104.8125
5032643,102.19,102.09625,102.09625,102.19,102.09625
5032647,104.1275,104.09625,104.03375,104.065,104.03375
5032649,103.32875,103.32875,103.32875,103.32875,103.1725
5032654,100.28625,100.28625,100.22375,100.28625,100.255
5032656,106.2075,106.17625,106.11375,106.145,106.23875
5032657,102.0025,102.03375,101.97125,102.03375,101.84625
5032661,98.22375,98.22375,98.16125,98.22375,98.13
5032663,102.4225,102.39125,102.39125,102.4225,102.39125
5032668,105.11,105.14125,105.01625,105.0475,105.14125
5032669,100.03625,100.09875,100.03625,100.0675,99.9425
5032672,103.295,103.32625,103.20125,103.295,103.20125
5032677,103.3425,103.37375,103.24875,103.31125,103.18625
5032678,105.26375,105.26375,105.20125,105.2325,105.295
5032681,105.2075,105.17625,105.17625,105.2075,105.05125
5032682,102.4375,102.40625,102.40625,102.4375,102.40625
5032683,101.4675,101.43625,101.37375,101.405,101.43625
5032684,104.67,104.70125,104.57625,104.6075,104.70125
5032686,102.2525,102.22125,102.15875,102.2525,102.15875
5032688,101.3775,101.47125,101.34625,101.44,101.15875
5032692,102.97125,103.03375,102.90875,102.90875,103.0025
5032695,100.34625,100.28375,100.34625,100.34625,100.315
5032699,103.565,103.59625,103.53375,103.53375,103.59625
5032704,102.6275,102.59625,102.53375,102.565,102.47125
5032708,99.59875,99.59875,99.53625,99.53625,99.63
5032709,105.375,105.40625,105.34375,105.34375,105.40625
5032711,103.94,103.97125,103.97125,104.0025,103.84625
5032715,102.735,102.76625,102.70375,102.7975,102.51625
5032719,106.20375,106.20375,106.14125,106.1725,106.11
5032721,102.72125,102.72125,102.65875,102.69,102.565
5032722,102.5,102.53125,102.53125,102.5625,102.46875
5032724,97.505,97.53625,97.47375,97.5675,97.41125
5032727,102.82875,102.82875,102.82875,102.82875,102.7975
5032732,100.09875,100.09875,100.03625,100.03625,100.005
5032733,102.69,102.72125,102.65875,102.69,102.59625
5032736,104.86,104.89125,104.89125,104.9225,104.89125
5032737,102.19,102.22125,102.15875,102.19,102.22125
5032742,0.0,0.0,0.0,0.0,0.0
5032744,99.47375,99.53625,99.41125,99.4425,99.3175
5032748,96.8875,96.85625,96.85625,96.8875,96.73125
5032750,104.89125,104.95375,104.82875,104.82875,104.7975
5032751,99.59875,99.59875,99.53625,99.53625,99.63
5032755,103.20375,103.20375,103.20375,103.20375,103.1725
5032756,105.1075,105.07625,105.01375,105.045,105.01375
5032757,105.9375,105.90625,105.84375,105.875,105.84375
5032759,101.565,101.65875,101.53375,101.59625,101.53375
5032763,105.0475,105.01625,104.95375,104.985,105.07875
5032767,103.485,103.51625,103.51625,103.51625,103.45375
5032771,103.795,103.82625,103.70125,103.795,103.57625
5032776,104.45125,104.51375,104.38875,104.38875,104.3575
5032781,98.91125,98.91125,98.84875,98.88,98.88
5032783,102.2525,102.22125,102.15875,102.2525,102.15875
5032784,100.815,100.84625,100.78375,100.8775,100.72125
5032786,103.20125,103.20125,103.13875,103.17,103.17
5032791,104.7975,104.82875,104.76625,104.7975,104.64125
5032794,102.09625,102.15875,102.03375,102.09625,101.8775
5032799,105.39125,105.39125,105.39125,105.4225,105.235
5032801,103.9675,103.93625,103.87375,103.905,103.87375
5032802,97.88,97.91125,97.91125,97.9425,97.72375
5032803,96.23125,96.29375,96.23125,96.325,96.0125
5032807,104.235,104.26625,104.14125,104.235,104.01625
5032809,102.2525,102.34625,102.22125,102.2525,102.28375
5032814,102.49875,102.49875,102.56125,102.56125,102.4675
5032818,100.40875,100.40875,100.34625,100.34625,100.3775
5032821,0.0,0.0,0.0,0.0,0.0
5032822,102.76375,102.76375,102.76375,102.795,102.6075
5032826,97.41875,97.41875,97.41875,97.45,97.3875
5032830,100.8175,100.78625,100.72375,100.755,100.72375
5032831,102.19,102.22125,102.15875,102.22125,102.09625
5032834,98.2,98.23125,98.23125,98.2625,98.10625
5032837,99.255,99.28625,99.22375,99.255,99.22375
5032842,100.09875,100.09875,100.03625,100.13,99.88
5032844,0.0,0.0,0.0,0.0,0.0
5032845,97.16875,97.16875,97.10625,97.10625,97.2
5032848,104.065,103.97125,103.97125,104.0025,103.97125
5032849,104.45125,104.51375,104.38875,104.38875,104.3575
5032853,105.1075,105.07625,105.01375,105.045,105.01375
5032858,105.1075,105.07625,105.01375,105.045,105.01375
5032862,0.0,0.0,0.0,0.0,0.0
5032863,102.94,102.90875,102.84625,102.90875,102.90875
5032865,106.11,106.07875,106.07875,106.14125,105.95375
5032870,102.28375,102.34625,102.22125,102.2525,102.2525
5032872,102.6275,102.65875,102.59625,102.6275,102.47125
5032873,105.17,105.20125,105.07625,105.1075,105.07625
5032877,103.20375,103.20375,103.20375,103.235,103.1725
5032882,95.1375,95.23125,95.10625,95.2,95.04375
5032886,105.1075,105.07625,105.01375,105.045,105.01375
5032890,102.72125,102.72125,102.65875,102.69,102.565
5032893,105.11,105.14125,105.01625,105.0475,105.14125
5032895,0.0,0.0,0.0,0.0,0.0
5032900,103.47125,103.47125,103.47125,103.5025,103.44
5032904,101.47125,101.53375,101.47125,101.47125,101.44
5032905,99.3175,99.28625,99.22375,99.255,99.16125
5032908,103.3775,103.40875,103.34625,103.3775,103.22125
5032909,99.3175,99.28625,99.22375,99.3175,99.22375
5032913,102.8775,102.90875,102.84625,102.8775,102.84625
5032915,102.53,102.56125,102.49875,102.53,102.43625
5032917,103.70125,103.70125,103.63875,103.67,103.545
5032918,103.045,102.95125,102.95125,102.9825,103.01375
5032922,103.4675,103.43625,103.37375,103.405,103.49875
5032925,103.5475,103.51625,103.51625,103.5475,103.51625
