loan_id,loan_amount,first_payment_date,principal_interest_payment,interest_rate,loan_term,next_payment_due_date,payment_periods_made,current_balance
5031210,515000,2021-10-01,2136.7,0.02875,360,2021-10-01,0,515000.0
5031212,185000,2021-10-01,1014.47,0.02875,240,2021-10-01,0,185000.0
5031216,185000,2021-10-01,1211.91,0.0225,180,2021-10-01,0,185000.0
5031221,275000,2021-10-01,1068.8,0.02375,360,2021-10-01,0,275000.0
5031223,565000,2021-10-01,3734.21,0.02375,180,2021-10-01,0,565000.0
5031227,185000,2021-10-01,817.88,0.03375,360,2021-10-01,0,185000.0
5031228,245000,2021-11-01,1690.75,0.029900000000000003,180,2021-11-01,0,245000.0
5031230,365000,2021-10-01,1716.37,0.03875,360,2021-11-01,1,364462.2758333333
5031233,615000,2021-10-01,4137.05,0.02625,180,2021-10-01,0,615000.0
5031235,195000,2021-10-01,796.08,0.0275,360,2021-10-01,0,195000.0
5031240,115000,2021-10-01,780.42,0.0275,180,2021-10-01,0,115000.0
5031244,295000,2021-10-01,2001.94,0.0275,180,2021-11-01,1,293674.1016666667
5031249,495000,2021-10-01,3183.09,0.0199,180,2021-10-01,0,495000.0
5031252,345000,2021-10-01,2341.25,0.0275,180,2021-10-01,0,345000.0
5031257,135000,2021-10-01,564.81,0.0294,360,2021-10-01,0,135000.0
5031262,245000,2021-10-01,1313.24,0.02625,240,2021-10-01,0,245000.0
5031266,315000,2021-10-01,1285.96,0.0275,360,2021-10-01,0,315000.0
5031269,205000,2021-11-01,1379.02,0.02625,180,2021-11-01,0,205000.0
5031272,105000,2021-10-01,442.12,0.029900000000000003,360,2021-10-01,0,105000.0
5031275,375000,2021-10-01,1606.41,0.03125,360,2021-10-01,0,375000.0
5031278,225000,2021-11-01,994.72,0.03375,360,2021-11-01,0,225000.0
5031283,75000,2021-10-01,508.97,0.0275,180,2021-10-01,0,75000.0
5031284,125000,2021-10-01,552.63,0.03375,360,2021-11-01,1,124798.9325
5031287,215000,2021-10-01,1012.1,0.03375,324,2021-10-01,0,215000.0
5031288,205000,2021-10-01,1331.03,0.02125,180,2021-10-01,0,205000.0
5031289,325000,2021-11-01,1392.23,0.03125,360,2021-11-01,0,325000.0
5031293,405000,2021-10-01,1680.32,0.02875,360,2021-10-01,0,405000.0
5031298,155000,2021-10-01,674.57,0.0325,360,2021-10-01,0,155000.0
5031303,135000,2021-10-01,568.44,0.029900000000000003,360,2021-10-01,0,135000.0
5031306,225000,2021-10-01,933.51,0.02875,360,2021-10-01,0,225000.0
5031311,235000,2021-11-01,989.51,0.029900000000000003,360,2021-11-01,0,235000.0
5031316,115000,2021-10-01,793.62,0.029900000000000003,180,2021-10-01,0,115000.0
5031320,85000,2021-10-01,476.75,0.03125,240,2021-10-01,0,85000.0
5031323,125000,2021-11-01,833.49,0.025,180,2021-11-01,0,125000.0
5031324,205000,2021-10-01,863.19,0.029900000000000003,360,2021-10-01,0,205000.0
5031325,285000,2021-10-01,1200.04,0.029900000000000003,360,2021-10-01,0,285000.0
5031327,255000,2021-10-01,1073.72,0.029900000000000003,360,2021-10-01,0,255000.0
5031331,285000,2021-10-01,1240.34,0.0325,360,2021-10-01,0,285000.0
5031333,215000,2021-10-01,892.02,0.02875,360,2021-10-01,0,215000.0
5031335,305000,2021-11-01,1165.86,0.0225,360,2021-11-01,0,305000.0
5031338,215000,2021-11-01,877.72,0.0275,360,2021-11-01,0,215000.0
5031340,545000,2021-10-01,2409.43,0.03375,360,2021-10-01,0,545000.0
5031344,135000,2021-10-01,931.64,0.029900000000000003,180,2021-10-01,0,135000.0
5031347,475000,2021-10-01,1970.74,0.02875,360,2021-10-01,0,475000.0
5031348,145000,2021-10-01,631.05,0.0325,360,2021-10-01,0,145000.0
5031353,1405000,2021-10-01,5915.97,0.029900000000000003,360,2021-10-01,0,1405000.0
5031358,755000,2021-10-01,3082.23,0.0275,360,2021-10-01,0,755000.0
5031363,335000,2021-10-01,1435.06,0.03125,360,2021-10-01,0,335000.0
5031364,155000,2021-10-01,652.66,0.029900000000000003,360,2021-11-01,1,154733.54833333334
5031366,945000,2021-10-01,4243.48,0.035,360,2021-10-01,0,945000.0
5031369,175000,2021-10-01,773.67,0.03375,360,2021-10-01,0,175000.0
5031372,495000,2021-10-01,2005.1,0.0269,360,2021-10-01,0,495000.0
5031377,185000,2021-10-01,767.56,0.02875,360,2021-10-01,0,185000.0
5031381,305000,2021-10-01,1276.05,0.0294,360,2021-10-01,0,305000.0
5031385,345000,2021-10-01,1385.7,0.02625,360,2021-10-01,0,345000.0
5031387,375000,2021-10-01,1987.14,0.025,240,2021-10-01,0,375000.0
5031388,85000,2021-10-01,576.83,0.0275,180,2021-10-01,0,85000.0
5031391,565000,2021-11-01,2458.92,0.0325,360,2021-11-01,0,565000.0
5031395,115000,2021-11-01,1071.08,0.0225,120,2021-11-01,0,115000.0
5031397,505000,2021-11-01,2197.8,0.0325,360,2021-11-01,0,505000.0
5031402,895000,2021-10-01,3653.76,0.0275,360,2021-11-01,1,893397.2816666666
5031405,175000,2021-10-01,1609.46,0.0199,120,2021-10-01,0,175000.0
5031407,255000,2021-11-01,1057.98,0.02875,360,2021-11-01,0,255000.0
5031412,215000,2021-10-01,892.02,0.02875,360,2021-10-01,0,215000.0
5031414,315000,2021-10-01,1351.96,0.031400000000000004,360,2021-10-01,0,315000.0
5031418,415000,2021-11-01,1694.21,0.0275,360,2021-11-01,0,415000.0
5031421,495000,2021-10-01,2683.73,0.0275,240,2021-10-01,0,495000.0
5031424,145000,2021-10-01,661.28,0.03625,360,2021-11-01,1,144776.74083333334
5031427,625000,2021-10-01,2614.85,0.0294,360,2021-10-01,0,625000.0
5031429,195000,2021-10-01,809.05,0.02875,360,2021-10-01,0,195000.0
5031430,815000,2021-11-01,3546.94,0.0325,360,2021-11-01,0,815000.0
5031431,215000,2021-10-01,935.7,0.0325,360,2021-10-01,0,215000.0
5031436,135000,2021-10-01,769.17,0.02875,228,2021-10-01,0,135000.0
5031440,325000,2021-10-01,2205.53,0.0275,180,2021-10-01,0,325000.0
5031444,325000,2021-11-01,2167.07,0.025,180,2021-11-01,0,325000.0
5031449,275000,2021-11-01,1178.04,0.03125,360,2021-11-01,0,275000.0
5031451,525000,2021-10-01,3376.01,0.0199,180,2021-10-01,0,525000.0
5031456,405000,2021-10-01,2146.11,0.025,240,2021-10-01,0,405000.0
5031457,355000,2021-11-01,1449.26,0.0275,360,2021-11-01,0,355000.0
5031462,135000,2021-10-01,587.53,0.0325,360,2021-10-01,0,135000.0
5031465,255000,2021-10-01,1109.78,0.0325,360,2021-10-01,0,255000.0
5031467,125000,2021-10-01,848.28,0.0275,180,2021-10-01,0,125000.0
5031468,415000,2021-11-01,1666.85,0.02625,360,2021-11-01,0,415000.0
5031472,145000,2021-10-01,1000.65,0.029900000000000003,180,2021-11-01,1,144360.64166666666
5031474,385000,2021-10-01,1610.75,0.0294,360,2021-10-01,0,385000.0
5031475,325000,2021-10-01,2205.53,0.0275,180,2021-10-01,0,325000.0
5031479,235000,2021-10-01,975.0,0.02875,360,2021-10-01,0,235000.0
5031484,285000,2021-10-01,1579.18,0.029900000000000003,240,2021-10-01,0,285000.0
5031488,315000,2021-11-01,1349.39,0.03125,360,2021-11-01,0,315000.0
5031492,125000,2021-10-01,818.86,0.0225,180,2021-10-01,0,125000.0
5031497,105000,2021-11-01,718.82,0.02875,180,2021-11-01,0,105000.0
5031502,375000,2021-10-01,1683.92,0.035,360,2021-10-01,0,375000.0
5031505,385000,2021-10-01,1597.34,0.02875,360,2021-10-01,0,385000.0
5031510,115000,2021-10-01,766.81,0.025,180,2021-10-01,0,115000.0
5031515,255000,2021-11-01,1109.78,0.0325,360,2021-11-01,0,255000.0
5031520,205000,2021-11-01,879.85,0.031400000000000004,360,2021-11-01,0,205000.0
5031524,325000,2021-10-01,2972.28,0.01875,120,2021-10-01,0,325000.0
5031525,345000,2021-11-01,1443.4,0.0294,360,2021-11-01,0,345000.0
5031529,265000,2021-10-01,1153.3,0.0325,360,2021-10-01,0,265000.0
5031532,325000,2021-10-01,1368.47,0.029900000000000003,360,2021-10-01,0,325000.0
5031535,235000,2021-10-01,1006.69,0.03125,360,2021-10-01,0,235000.0
5031536,125000,2021-10-01,555.17,0.02875,324,2021-10-01,0,125000.0
5031541,55000,2021-10-01,304.76,0.029900000000000003,240,2021-11-01,1,54832.28166666666
5031545,235000,2021-11-01,1511.17,0.0199,180,2021-11-01,0,235000.0
5031550,375000,2021-10-01,1481.71,0.025,360,2021-10-01,0,375000.0
5031554,145000,2021-10-01,610.55,0.029900000000000003,360,2021-10-01,0,145000.0
5031555,355000,2021-10-01,1449.26,0.0275,360,2021-10-01,0,355000.0
5031558,375000,2021-10-01,1579.0,0.029900000000000003,360,2021-10-01,0,375000.0
5031563,285000,2021-10-01,1850.45,0.02125,180,2021-10-01,0,285000.0
5031567,185000,2021-10-01,767.56,0.02875,360,2021-10-01,0,185000.0
5031568,275000,2021-10-01,1157.93,0.029900000000000003,360,2021-10-01,0,275000.0
5031569,165000,2021-10-01,914.27,0.029900000000000003,240,2021-10-01,0,165000.0
5031572,275000,2021-10-01,1237.98,0.029900000000000003,324,2021-10-01,0,275000.0
5031573,205000,2021-11-01,885.44,0.0319,360,2021-11-01,0,205000.0
5031576,525000,2021-10-01,2284.84,0.0325,360,2021-11-01,1,524137.035
5031581,275000,2021-10-01,1559.79,0.0325,240,2021-11-01,1,274185.0016666667
5031583,305000,2021-10-01,1245.14,0.0275,360,2021-10-01,0,305000.0
5031586,125000,2021-10-01,862.63,0.029900000000000003,180,2021-10-01,0,125000.0
5031591,205000,2021-10-01,863.19,0.029900000000000003,360,2021-10-01,0,205000.0
5031594,225000,2021-11-01,874.47,0.02375,360,2021-11-01,0,225000.0
5031597,375000,2021-11-01,1519.02,0.0269,360,2021-11-01,0,375000.0
5031598,135000,2021-11-01,568.44,0.029900000000000003,360,2021-11-01,0,135000.0
5031602,145000,2021-10-01,610.55,0.029900000000000003,360,2021-10-01,0,145000.0
5031607,315000,2021-09-01,1669.2,0.025,240,2021-09-01,0,315000.0
5031612,155000,2021-10-01,643.09,0.02875,360,2021-10-01,0,155000.0
5031616,535000,2021-11-01,2184.1,0.0275,360,2021-11-01,0,535000.0
5031618,495000,2021-10-01,2084.28,0.029900000000000003,360,2021-10-01,0,495000.0
5031623,205000,2021-10-01,850.53,0.02875,360,2021-10-01,0,205000.0
5031624,175000,2021-10-01,749.66,0.03125,360,2021-10-01,0,175000.0
5031629,275000,2021-10-01,1234.88,0.035,360,2021-10-01,0,275000.0
5031634,125000,2021-10-01,893.61,0.035,180,2021-11-01,1,124470.97333333333
5031637,125000,2021-10-01,526.34,0.029900000000000003,360,2021-10-01,0,125000.0
5031640,355000,2021-10-01,1494.79,0.029900000000000003,360,2021-10-01,0,355000.0
5031641,375000,2021-10-01,1555.85,0.02875,360,2021-10-01,0,375000.0
5031645,165000,2021-11-01,1080.89,0.0225,180,2021-11-01,0,165000.0
5031649,715000,2021-10-01,2510.73,0.01625,360,2021-10-01,0,715000.0
5031651,725000,2021-11-01,3033.22,0.0294,360,2021-11-01,0,725000.0
5031653,215000,2021-10-01,892.02,0.02875,360,2021-10-01,0,215000.0
5031654,365000,2021-11-01,1576.51,0.0319,360,2021-11-01,0,365000.0
5031658,475000,2021-11-01,2000.06,0.029900000000000003,360,2021-11-01,0,475000.0
5031659,195000,2021-11-01,821.08,0.029900000000000003,360,2021-11-01,0,195000.0
5031661,75000,2021-10-01,508.97,0.0275,180,2021-10-01,0,75000.0
5031662,315000,2021-10-01,1335.48,0.0269,336,2021-10-01,0,315000.0
5031663,455000,2021-11-01,2980.64,0.0225,180,2021-11-01,0,455000.0
5031667,135000,2021-10-01,568.44,0.029900000000000003,360,2021-11-01,1,134767.935
5031671,125000,2021-10-01,526.34,0.029900000000000003,360,2021-10-01,0,125000.0
5031675,75000,2021-10-01,411.28,0.02875,240,2021-10-01,0,75000.0
5031679,205000,2021-11-01,906.3,0.03375,360,2021-11-01,0,205000.0
5031684,325000,2021-10-01,1326.79,0.0275,360,2021-10-01,0,325000.0
5031686,125000,2021-10-01,587.8,0.03875,360,2021-10-01,0,125000.0
5031691,575000,2021-10-01,3012.05,0.02375,240,2021-10-01,0,575000.0
5031692,185000,2021-10-01,778.98,0.029900000000000003,360,2021-10-01,0,185000.0
5031693,415000,2021-10-01,2694.52,0.02125,180,2021-10-01,0,415000.0
5031694,465000,2021-11-01,1957.96,0.029900000000000003,360,2021-11-01,0,465000.0
5031698,185000,2021-10-01,767.56,0.02875,360,2021-10-01,0,185000.0
5031699,175000,2021-11-01,1166.89,0.025,180,2021-11-01,0,175000.0
5031704,305000,2021-10-01,1284.25,0.029900000000000003,360,2021-10-01,0,305000.0
5031705,125000,2021-10-01,855.74,0.02875,180,2021-10-01,0,125000.0
5031709,135000,2021-10-01,643.74,0.039900000000000005,360,2021-10-01,0,135000.0
5031712,715000,2021-10-01,4683.86,0.0225,180,2021-10-01,0,715000.0
5031715,185000,2021-10-01,1189.64,0.0199,180,2021-10-01,0,185000.0
5031716,375000,2021-10-01,1530.91,0.0275,360,2021-10-01,0,375000.0
5031719,455000,2021-10-01,1903.61,0.0294,360,2021-10-01,0,455000.0
5031721,205000,2021-10-01,885.44,0.0319,360,2021-10-01,0,205000.0
5031725,445000,2021-10-01,1758.29,0.025,360,2021-10-01,0,445000.0
5031730,235000,2021-11-01,959.37,0.0275,360,2021-11-01,0,235000.0
5031734,565000,2021-10-01,2537.11,0.035,360,2021-10-01,0,565000.0
5031736,265000,2021-11-01,1081.84,0.0275,360,2021-11-01,0,265000.0
5031740,105000,2021-10-01,724.61,0.029900000000000003,180,2021-11-01,1,104537.015
5031743,455000,2021-10-01,3087.73,0.0275,180,2021-10-01,0,455000.0
5031746,195000,2021-11-01,862.09,0.03375,360,2021-11-01,0,195000.0
5031749,615000,2021-10-01,2510.69,0.0275,360,2021-11-01,1,613898.685
5031751,305000,2021-10-01,1284.25,0.029900000000000003,360,2021-11-01,1,304475.7083333333
5031755,125000,2021-10-01,544.01,0.0325,360,2021-10-01,0,125000.0
5031756,255000,2021-10-01,1109.78,0.0325,360,2021-10-01,0,255000.0
5031758,275000,2021-10-01,1849.9,0.02625,180,2021-10-01,0,275000.0
5031762,345000,2021-10-01,1807.23,0.02375,240,2021-11-01,1,343875.5825
5031767,235000,2021-10-01,1553.17,0.02375,180,2021-10-01,0,235000.0
5031771,495000,2021-10-01,3388.7,0.02875,180,2021-10-01,0,495000.0
5031773,195000,2021-06-01,821.08,0.029900000000000003,360,2021-09-01,3,193991.8772615374
5031777,245000,2021-10-01,1706.7,0.03125,180,2021-10-01,0,245000.0
5031782,455000,2021-10-01,2495.05,0.02875,240,2021-10-01,0,455000.0
5031786,335000,2021-10-01,1457.95,0.0325,360,2021-10-01,0,335000.0
5031790,655000,2021-10-01,2850.61,0.0325,360,2021-10-01,0,655000.0
5031793,595000,2021-11-01,2589.48,0.0325,360,2021-11-01,0,595000.0
5031796,275000,2021-11-01,1157.93,0.029900000000000003,360,2021-11-01,0,275000.0
5031800,335000,2021-10-01,1367.61,0.0275,360,2021-10-01,0,335000.0
5031803,305000,2021-09-01,1185.4,0.02375,360,2021-09-01,0,305000.0
5031804,215000,2021-10-01,905.29,0.029900000000000003,360,2021-10-01,0,215000.0
5031807,175000,2021-09-01,736.87,0.029900000000000003,360,2021-10-01,1,174699.17166666666
5031810,305000,2021-10-01,1265.43,0.02875,360,2021-10-01,0,305000.0
5031815,135000,2021-10-01,1249.76,0.02125,120,2021-10-01,0,135000.0
5031818,145000,2021-10-01,966.85,0.025,180,2021-10-01,0,145000.0
5031819,215000,2021-10-01,1408.44,0.0225,180,2021-10-01,0,215000.0
5031821,135000,2021-10-01,908.14,0.02625,180,2021-10-01,0,135000.0
5031822,125000,2021-10-01,833.49,0.025,180,2021-10-01,0,125000.0
5031826,135000,2021-10-01,568.44,0.029900000000000003,360,2021-10-01,0,135000.0
5031831,215000,2021-11-01,1408.44,0.0225,180,2021-11-01,0,215000.0
5031834,395000,2021-11-01,1638.83,0.02875,360,2021-11-01,0,395000.0
5031838,155000,2021-10-01,988.55,0.01875,180,2021-10-01,0,155000.0
5031840,175000,2021-11-01,1428.19,0.0275,144,2021-11-01,0,175000.0
5031843,145000,2021-10-01,610.55,0.029900000000000003,360,2021-10-01,0,145000.0
5031845,365000,2021-10-01,2412.37,0.02375,180,2021-10-01,0,365000.0
5031847,295000,2021-10-01,1242.15,0.029900000000000003,360,2021-10-01,0,295000.0
5031849,395000,2021-11-01,3155.18,0.02375,144,2021-11-01,0,395000.0
5031853,205000,2021-10-01,913.69,0.0344,360,2021-10-01,0,205000.0
5031858,295000,2021-10-01,1617.67,0.02875,240,2021-10-01,0,295000.0
5031863,235000,2021-10-01,975.0,0.02875,360,2021-10-01,0,235000.0
5031867,565000,2021-10-01,2344.15,0.02875,360,2021-10-01,0,565000.0
5031868,245000,2021-10-01,968.05,0.025,360,2021-10-01,0,245000.0
5031870,155000,2021-10-01,1033.53,0.025,180,2021-10-01,0,155000.0
5031871,345000,2021-10-01,1828.17,0.025,240,2021-10-01,0,345000.0
5031873,105000,2021-10-01,706.33,0.02625,180,2021-10-01,0,105000.0
5031876,205000,2021-10-01,850.53,0.02875,360,2021-10-01,0,205000.0
5031879,255000,2021-10-01,1073.72,0.029900000000000003,360,2021-11-01,1,254561.655
5031883,95000,2021-10-01,633.45,0.025,180,2021-10-01,0,95000.0
5031885,75000,2021-11-01,508.97,0.0275,180,2021-11-01,0,75000.0
5031889,105000,2021-10-01,464.21,0.03375,360,2021-10-01,0,105000.0
5031894,215000,2021-10-01,1705.07,0.0225,144,2021-10-01,0,215000.0
5031896,105000,2021-10-01,744.2,0.03375,180,2021-10-01,0,105000.0
5031900,955000,2021-10-01,3962.23,0.02875,360,2021-10-01,0,955000.0
5031903,105000,2021-10-01,693.97,0.02375,180,2021-10-01,0,105000.0
5031907,355000,2021-10-01,1494.79,0.029900000000000003,360,2021-10-01,0,355000.0
5031911,195000,2021-10-01,809.05,0.02875,360,2021-10-01,0,195000.0
5031915,105000,2021-10-01,687.84,0.0225,180,2021-10-01,0,105000.0
5031919,345000,2021-11-01,1318.75,0.0225,360,2021-11-01,0,345000.0
5031922,305000,2021-10-01,1327.38,0.0325,360,2021-10-01,0,305000.0
5031926,205000,2021-11-01,1920.91,0.02375,120,2021-11-01,0,205000.0
5031927,275000,2021-10-01,1157.93,0.029900000000000003,360,2021-11-01,1,274527.2783333333
5031932,225000,2021-11-01,1500.28,0.025,180,2021-11-01,0,225000.0
5031936,165000,2021-10-01,706.82,0.03125,360,2021-10-01,0,165000.0
5031938,205000,2021-10-01,1391.18,0.0275,180,2021-10-01,0,205000.0
5031940,345000,2021-10-01,1525.24,0.03375,360,2021-10-01,0,345000.0
5031942,155000,2021-10-01,685.25,0.03375,360,2021-10-01,0,155000.0
5031947,225000,2021-10-01,933.51,0.02875,360,2021-10-01,0,225000.0
5031951,265000,2021-10-01,1064.38,0.02625,360,2021-10-01,0,265000.0
5031954,205000,2021-10-01,910.47,0.02875,324,2021-10-01,0,205000.0
5031957,305000,2021-11-01,2015.81,0.02375,180,2021-11-01,0,305000.0
5031960,555000,2021-11-01,2336.92,0.029900000000000003,360,2021-11-01,0,555000.0
5031961,205000,2021-10-01,863.19,0.029900000000000003,360,2021-10-01,0,205000.0
5031966,305000,2021-10-01,1467.3,0.02875,288,2021-10-01,0,305000.0
5031969,535000,2021-10-01,3440.31,0.0199,180,2021-10-01,0,535000.0
5031970,105000,2021-10-01,712.56,0.0275,180,2021-10-01,0,105000.0
5031971,335000,2021-10-01,1597.42,0.039900000000000005,360,2021-10-01,0,335000.0
5031973,315000,2021-11-01,1326.36,0.029900000000000003,360,2021-11-01,0,315000.0
5031976,175000,2021-10-01,773.67,0.03375,360,2021-10-01,0,175000.0
5031979,105000,2021-11-01,456.97,0.0325,360,2021-11-01,0,105000.0
5031984,125000,2021-09-01,1149.61,0.0199,120,2021-09-01,0,125000.0
5031988,235000,2021-10-01,989.51,0.029900000000000003,360,2021-10-01,0,235000.0
5031993,765000,2021-10-01,3542.84,0.0375,360,2021-10-01,0,765000.0
5031998,275000,2021-10-01,1833.68,0.025,180,2021-10-01,0,275000.0
5032000,445000,2021-10-01,1816.68,0.0275,360,2021-10-01,0,445000.0
5032005,825000,2021-10-01,3451.6,0.0294,360,2021-10-01,0,825000.0
5032010,55000,2021-10-01,379.56,0.029900000000000003,180,2021-10-01,0,55000.0
5032011,175000,2021-10-01,761.62,0.0325,360,2021-10-01,0,175000.0
5032016,275000,2021-10-01,1178.04,0.03125,360,2021-10-01,0,275000.0
5032020,185000,2021-10-01,1733.5,0.02375,120,2021-11-01,1,183632.64583333334
5032023,295000,2021-11-01,1617.67,0.02875,240,2021-11-01,0,295000.0
5032025,175000,2021-11-01,1156.62,0.02375,180,2021-11-01,0,175000.0
5032027,475000,2021-10-01,2575.29,0.0275,240,2021-10-01,0,475000.0
5032032,215000,2021-10-01,1395.96,0.02125,180,2021-10-01,0,215000.0
5032036,385000,2021-10-01,1610.75,0.0294,360,2021-10-01,0,385000.0
5032041,385000,2021-10-01,1559.52,0.0269,360,2021-10-01,0,385000.0
5032045,285000,2021-11-01,1182.45,0.02875,360,2021-11-01,0,285000.0
5032046,675000,2021-10-01,4461.22,0.02375,180,2021-10-01,0,675000.0
5032051,235000,2021-10-01,975.0,0.02875,360,2021-10-01,0,235000.0
5032053,205000,2021-10-01,922.86,0.029900000000000003,324,2021-11-01,1,204587.93166666667
5032055,125000,2021-10-01,526.34,0.029900000000000003,360,2021-10-01,0,125000.0
5032060,265000,2021-10-01,1115.83,0.029900000000000003,360,2021-10-01,0,265000.0
5032062,205000,2021-10-01,1342.93,0.0225,180,2021-10-01,0,205000.0
5032065,265000,2021-10-01,1720.6,0.02125,180,2021-10-01,0,265000.0
5032068,325000,2021-11-01,1348.41,0.02875,360,2021-11-01,0,325000.0
5032070,215000,2021-10-01,905.29,0.029900000000000003,360,2021-10-01,0,215000.0
5032073,135000,2021-10-01,982.86,0.0199,156,2021-10-01,0,135000.0
5032074,155000,2021-10-01,1783.1,0.025,96,2021-10-01,0,155000.0
5032077,325000,2021-11-01,1682.88,0.0225,240,2021-11-01,0,325000.0
5032080,155000,2021-11-01,685.25,0.03375,360,2021-11-01,0,155000.0
5032083,125000,2021-10-01,709.0,0.0325,240,2021-11-01,1,124629.54166666667
5032088,305000,2021-10-01,1284.25,0.029900000000000003,360,2021-10-01,0,305000.0
5032091,605000,2021-10-01,2591.68,0.03125,360,2021-10-01,0,605000.0
5032093,605000,2021-10-01,2510.1,0.02875,360,2021-10-01,0,605000.0
5032097,105000,2021-10-01,712.56,0.0275,180,2021-10-01,0,105000.0
5032100,495000,2021-09-01,2053.72,0.02875,360,2021-09-01,0,495000.0
5032102,255000,2021-11-01,1351.26,0.025,240,2021-11-01,0,255000.0
5032107,145000,2021-10-01,949.88,0.0225,180,2021-10-01,0,145000.0
5032111,155000,2021-11-01,840.36,0.0275,240,2021-11-01,0,155000.0
5032114,335000,2021-10-01,1410.57,0.029900000000000003,360,2021-10-01,0,335000.0
5032116,445000,2021-10-01,1873.74,0.029900000000000003,360,2021-10-01,0,445000.0
5032119,305000,2021-10-01,1327.38,0.0325,360,2021-10-01,0,305000.0
5032121,755000,2021-10-01,3337.83,0.03375,360,2021-10-01,0,755000.0
5032123,395000,2021-10-01,1719.07,0.0325,360,2021-10-01,0,395000.0
5032125,435000,2021-10-01,1762.06,0.0269,360,2021-10-01,0,435000.0
5032130,245000,2021-10-01,1604.96,0.0225,180,2021-10-01,0,245000.0
5032134,265000,2021-10-01,1782.63,0.02625,180,2021-10-01,0,265000.0
5032136,105000,2021-11-01,989.84,0.025,120,2021-11-01,0,105000.0
5032138,185000,2021-10-01,778.98,0.029900000000000003,360,2021-10-01,0,185000.0
5032139,245000,2021-10-01,1031.61,0.029900000000000003,360,2021-10-01,0,245000.0
5032140,85000,2021-10-01,369.93,0.0325,360,2021-10-01,0,85000.0
5032143,355000,2021-10-01,1533.32,0.0319,360,2021-10-01,0,355000.0
5032144,105000,2021-10-01,1001.82,0.0275,120,2021-10-01,0,105000.0
