loan_id,closing_date,file_in_audit,file_audit_complete,file_sent_to_custodian,file_at_custodian
5027091,2021-09-07,2021-09-13 07:10:56.071,2021-09-14 07:10:56.071,2021-09-17 13:27:24.485,2021-09-20 13:27:24.485
5023870,2021-09-07,2021-09-13 07:22:56.338,2021-09-14 07:22:56.338,2021-09-15 07:22:56.338,2021-09-17 07:22:56.338
5029784,2021-09-07,2021-09-13 07:35:49.714,2021-09-15 07:35:49.714,2021-09-16 07:35:49.714,2021-09-20 07:35:49.714
5037370,2021-09-07,2021-09-13 07:42:38.603,2021-09-14 07:42:38.603,2021-09-16 11:51:35.076,2021-09-20 11:51:35.076
5034956,2021-09-07,2021-09-13 07:52:35.514,2021-09-16 05:50:56.542,2021-09-17 11:54:09.569,2021-09-20 11:54:09.569
5031233,2021-09-07,2021-09-13 07:53:10.121,2021-09-14 07:53:10.121,2021-09-15 07:53:10.121,2021-09-17 07:53:10.121
5027105,2021-09-07,2021-09-13 07:54:55.519,2021-09-14 07:54:55.519,2021-09-15 07:54:55.519,2021-09-17 07:54:55.519
5037583,2021-09-07,2021-09-13 08:02:48.444,2021-09-17 05:53:30.001,2021-09-20 05:53:30.001,
5036892,2021-09-07,2021-09-13 08:20:45.007,2021-09-13 08:20:45.007,2021-09-15 06:18:44.109,2021-09-17 06:18:44.109
5023438,2021-09-07,2021-09-13 08:22:13.905,2021-09-13 08:22:13.905,2021-09-14 08:22:13.905,2021-09-16 08:22:13.905
5030112,2021-09-07,2021-09-13 08:33:48.946,2021-09-13 08:33:48.946,2021-09-14 08:33:48.946,2021-09-16 08:33:48.946
5025545,2021-09-07,2021-09-13 08:45:29.178,2021-09-13 08:45:29.178,2021-09-15 06:32:44.940,2021-09-17 06:32:44.940
5034648,2021-09-07,2021-09-13 08:46:23.224,2021-09-14 08:46:23.224,2021-09-16 00:32:58.373,2021-09-20 00:32:58.373
5029954,2021-09-07,2021-09-13 09:36:34.053,2021-09-14 09:36:34.053,2021-09-16 05:29:45.484,2021-09-20 05:29:45.484
5026093,2021-09-07,2021-09-13 09:37:35.712,2021-09-20 16:17:48.713,2021-09-21 16:17:48.713,
5029835,2021-09-07,2021-09-13 09:59:01.469,2021-09-14 09:59:01.469,2021-09-15 09:59:01.469,2021-09-17 09:59:01.469
5027119,2021-09-07,2021-09-13 10:01:51.555,2021-09-16 20:20:06.934,2021-09-20 23:15:35.852,
5025404,2021-09-07,2021-09-13 10:07:54.381,2021-09-16 02:54:39.625,2021-09-17 02:54:39.625,2021-09-20 02:54:39.625
5030930,2021-09-07,2021-09-13 10:32:34.959,2021-09-13 20:56:39.752,2021-09-14 20:56:39.752,2021-09-16 20:56:39.752
5022071,2021-09-07,2021-09-13 10:49:26.134,2021-09-14 10:49:26.134,2021-09-16 19:52:20.430,2021-09-20 19:52:20.430
5025235,2021-09-07,2021-09-13 11:12:59.366,2021-09-15 13:36:57.635,2021-09-16 13:36:57.635,2021-09-20 13:36:57.635
5030413,2021-09-07,2021-09-13 11:25:52.795,2021-09-14 11:25:52.795,2021-09-15 11:28:36.021,2021-09-17 11:28:36.021
5021554,2021-09-07,2021-09-13 11:32:52.751,2021-09-15 21:15:36.642,2021-09-16 21:15:36.642,2021-09-20 21:15:36.642
5030351,2021-09-07,2021-09-13 11:35:25.665,2021-09-14 11:35:25.665,2021-09-15 11:35:25.665,2021-09-17 11:35:25.665
5029940,2021-09-07,2021-09-13 11:46:43.705,2021-09-13 11:46:43.705,2021-09-14 16:57:13.003,2021-09-16 16:57:13.003
5034885,2021-09-07,2021-09-13 11:52:06.857,2021-09-14 11:52:06.857,2021-09-15 17:30:22.360,2021-09-17 17:30:22.360
5030906,2021-09-07,2021-09-13 11:58:09.918,2021-09-16 15:50:41.632,2021-09-17 19:28:27.990,2021-09-20 19:28:27.990
5021667,2021-09-07,2021-09-13 12:27:24.827,2021-09-17 04:02:49.149,2021-09-20 12:55:13.773,
5037603,2021-09-07,2021-09-13 12:29:01.859,2021-09-14 06:33:22.658,2021-09-15 06:33:22.658,2021-09-17 06:33:22.658
5025225,2021-09-07,2021-09-13 12:35:12.101,2021-09-13 20:04:16.441,2021-09-14 20:04:16.441,2021-09-16 20:04:16.441
5023287,2021-09-07,2021-09-13 12:53:22.024,2021-09-20 08:27:59.964,2021-09-21 13:50:28.694,
5034774,2021-09-07,2021-09-13 12:57:34.252,2021-09-14 17:11:17.427,2021-09-15 17:11:17.427,2021-09-17 17:11:17.427
5030476,2021-09-07,2021-09-13 13:03:19.729,2021-09-15 21:12:18.107,2021-09-20 06:04:22.443,
5030579,2021-09-07,2021-09-13 13:31:43.008,2021-09-14 13:31:43.008,2021-09-15 13:31:43.008,2021-09-17 13:31:43.008
5036692,2021-09-07,2021-09-13 13:35:15.067,2021-09-16 08:08:45.362,2021-09-17 08:08:45.362,2021-09-20 08:08:45.362
5030556,2021-09-07,2021-09-13 13:57:00.392,2021-09-13 13:57:00.392,2021-09-16 01:52:40.672,2021-09-20 01:52:40.672
5022383,2021-09-07,2021-09-13 14:41:42.495,2021-09-14 14:41:42.495,2021-09-15 14:41:42.495,2021-09-17 14:41:42.495
5036949,2021-09-07,2021-09-13 14:46:51.464,2021-09-15 23:56:41.258,2021-09-16 23:56:41.258,2021-09-20 23:56:41.258
5024164,2021-09-07,2021-09-13 15:11:57.473,2021-09-13 15:11:57.473,2021-09-14 15:11:57.473,2021-09-16 15:11:57.473
5033878,2021-09-07,2021-09-13 15:46:52.882,2021-09-13 15:55:53.060,2021-09-14 16:36:34.006,2021-09-16 16:36:34.006
5037139,2021-09-07,2021-09-13 15:51:55.441,2021-09-14 15:51:55.441,2021-09-15 15:51:55.441,2021-09-17 15:51:55.441
5025224,2021-09-07,2021-09-13 15:57:30.776,2021-09-14 15:57:30.776,2021-09-16 01:54:26.783,2021-09-20 01:54:26.783
5033329,2021-09-07,2021-09-13 16:01:14.765,2021-09-15 16:01:14.765,2021-09-16 19:09:12.946,2021-09-20 19:09:12.946
5023844,2021-09-07,2021-09-13 16:14:59.552,2021-09-16 12:01:42.495,2021-09-20 01:10:31.688,
5032293,2021-09-07,2021-09-13 16:16:59.166,2021-09-13 16:16:59.166,2021-09-14 16:16:59.166,2021-09-16 16:16:59.166
5027029,2021-09-07,2021-09-13 16:18:35.225,2021-09-13 16:18:35.225,2021-09-14 22:24:53.579,2021-09-16 22:24:53.579
5024056,2021-09-07,2021-09-13 16:51:10.720,2021-09-14 16:51:10.720,2021-09-16 05:30:04.723,2021-09-20 05:30:04.723
5028712,2021-09-07,2021-09-13 16:52:24.031,2021-09-20 06:56:07.506,2021-09-20 06:56:07.506,
5028182,2021-09-07,2021-09-13 17:23:24.796,2021-09-15 10:42:44.222,2021-09-16 10:42:44.222,2021-09-20 10:42:44.222
5029504,2021-09-07,2021-09-13 17:38:00.930,2021-09-17 05:25:36.550,2021-09-20 05:25:36.550,
5036612,2021-09-07,2021-09-13 17:42:10.532,2021-09-15 08:56:17.974,2021-09-16 08:56:17.974,2021-09-20 08:56:17.974
5022088,2021-09-07,2021-09-13 17:42:44.969,2021-09-13 17:57:13.744,2021-09-15 01:43:57.023,2021-09-17 01:43:57.023
5030361,2021-09-07,2021-09-13 17:45:20.873,2021-09-20 09:48:40.197,2021-09-20 09:48:40.197,
5030542,2021-09-07,2021-09-13 17:45:43.907,2021-09-16 15:27:59.329,2021-09-17 15:27:59.329,2021-09-20 15:27:59.329
5028956,2021-09-07,2021-09-13 17:52:05.560,2021-09-14 17:52:05.560,2021-09-15 17:52:05.560,2021-09-17 17:52:05.560
5032114,2021-09-07,2021-09-13 17:56:04.601,2021-09-13 17:56:04.601,2021-09-15 19:28:40.091,2021-09-17 19:28:40.091
5034677,2021-09-07,2021-09-13 18:21:40.687,2021-09-15 03:14:59.505,2021-09-16 14:48:51.383,2021-09-20 14:48:51.383
5032950,2021-09-07,2021-09-13 18:26:38.176,2021-09-14 18:26:38.176,2021-09-15 18:26:38.176,2021-09-17 18:26:38.176
5035322,2021-09-07,2021-09-13 18:27:33.247,2021-09-13 18:27:33.247,2021-09-14 18:27:33.247,2021-09-16 18:27:33.247
5028016,2021-09-07,2021-09-13 20:02:26.198,2021-09-14 20:02:26.198,2021-09-16 04:12:54.779,2021-09-20 04:12:54.779
5036289,2021-09-07,2021-09-13 20:15:07.266,2021-09-14 20:15:07.266,2021-09-20 06:20:14.458,
5030506,2021-09-07,2021-09-13 21:31:29.038,2021-09-16 01:29:10.005,2021-09-20 12:32:12.716,
5024133,2021-09-07,2021-09-13 21:50:27.352,2021-09-16 19:04:18.710,2021-09-20 12:15:12.572,
5028009,2021-09-07,2021-09-13 22:10:41.418,2021-09-14 22:10:41.418,2021-09-16 11:40:26.194,2021-09-20 11:40:26.194
5032461,2021-09-07,2021-09-13 22:46:12.037,2021-09-16 02:00:11.623,2021-09-17 02:00:11.623,2021-09-20 02:00:11.623
5022764,2021-09-07,2021-09-13 22:51:13.423,2021-09-14 22:51:13.423,2021-09-15 22:51:13.423,2021-09-17 22:51:13.423
5026422,2021-09-07,2021-09-13 23:11:37.044,2021-09-15 23:11:37.044,2021-09-17 14:36:13.824,2021-09-20 14:36:13.824
5029329,2021-09-07,2021-09-13 23:20:06.007,2021-09-15 23:20:06.007,2021-09-17 14:49:10.913,2021-09-20 14:49:10.913
5030011,2021-09-07,2021-09-13 23:27:19.131,2021-09-14 23:27:19.131,2021-09-15 23:27:19.131,2021-09-17 23:27:19.131
5033054,2021-09-07,2021-09-13 23:35:23.663,2021-09-15 02:41:10.293,2021-09-16 07:19:09.037,2021-09-20 07:19:09.037
5023559,2021-09-07,2021-09-13 23:37:23.100,2021-09-15 09:07:08.149,2021-09-16 09:07:08.149,2021-09-20 09:07:08.149
5029584,2021-09-07,2021-09-13 23:46:10.431,2021-09-13 23:46:10.431,2021-09-15 07:26:44.853,2021-09-17 07:26:44.853
5028621,2021-09-07,2021-09-14 00:18:15.591,2021-09-16 00:18:15.591,2021-09-17 03:42:56.730,2021-09-20 03:42:56.730
5030625,2021-09-07,2021-09-14 05:09:05.105,2021-09-17 14:40:57.591,2021-09-20 14:40:57.591,
5025864,2021-09-07,2021-09-14 06:19:54.247,2021-09-16 06:19:54.247,2021-09-17 06:19:54.247,2021-09-20 06:19:54.247
5030715,2021-09-07,2021-09-14 08:37:35.818,2021-09-16 08:37:35.818,2021-09-17 08:37:35.818,2021-09-20 08:37:35.818
5033896,2021-09-07,2021-09-14 10:04:50.241,2021-09-16 10:04:50.241,2021-09-17 11:28:55.814,2021-09-20 11:28:55.814
5026140,2021-09-07,2021-09-14 11:16:53.041,2021-09-16 11:16:53.041,2021-09-17 11:16:53.041,2021-09-20 11:16:53.041
5021561,2021-09-07,2021-09-14 15:03:43.108,2021-09-17 05:53:15.596,2021-09-20 09:12:18.908,
5028097,2021-09-07,2021-09-14 15:44:37.793,2021-09-16 15:44:37.793,2021-09-17 15:44:37.793,2021-09-20 15:44:37.793
5036731,2021-09-07,2021-09-14 16:08:49.351,2021-09-16 16:08:49.351,2021-09-17 16:08:49.351,2021-09-20 16:08:49.351
5034072,2021-09-07,2021-09-14 17:24:24.998,2021-09-16 17:24:24.998,2021-09-17 17:24:24.998,2021-09-20 17:24:24.998
5025063,2021-09-07,2021-09-14 23:03:25.289,2021-09-20 14:50:14.594,2021-09-20 07:10:43.010,
5022421,2021-09-07,2021-09-15 02:40:26.574,2021-09-20 05:14:17.447,2021-09-20 23:01:26.728,
5030867,2021-09-07,2021-09-15 03:47:44.507,2021-09-17 03:47:44.507,2021-09-20 03:58:24.034,
5030406,2021-09-07,2021-09-15 07:33:49.308,2021-09-17 07:33:49.308,2021-09-20 07:33:49.308,
5022770,2021-09-07,2021-09-15 09:09:58.856,2021-09-17 23:27:42.599,2021-09-20 07:49:24.545,
5036168,2021-09-07,2021-09-15 09:30:17.385,2021-09-17 09:30:17.385,2021-09-20 09:30:17.385,
5029856,2021-09-07,2021-09-20 05:14:59.921,2021-09-20 05:14:59.921,2021-09-21 05:14:59.921,
5025620,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5032226,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5032119,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5028318,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5032608,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5030656,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5033297,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 00:00:00.000,2021-09-15 00:00:00.000
5035019,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 04:49:30.523,2021-09-15 04:49:30.523
5032272,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 08:00:21.017,2021-09-15 08:00:21.017
5026496,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 09:29:28.542,2021-09-15 09:29:28.542
5027828,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 09:35:23.048,2021-09-15 09:35:23.048
5026178,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 09:58:48.354,2021-09-15 09:58:48.354
5029845,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 13:01:21.286,2021-09-15 13:01:21.286
5034112,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 14:15:02.076,2021-09-15 14:15:02.076
5035149,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 17:46:15.107,2021-09-15 17:46:15.107
5034977,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 21:40:58.869,2021-09-15 21:40:58.869
5029726,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-13 22:45:17.867,2021-09-15 22:45:17.867
5024200,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-14 04:09:12.542,2021-09-16 04:09:12.542
5025544,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 00:00:00.000,2021-09-14 08:41:35.416,2021-09-16 08:41:35.416
5025274,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 01:55:08.480,2021-09-14 14:17:00.213,2021-09-16 14:17:00.213
5033986,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 14:26:36.726,2021-09-13 19:15:14.284,2021-09-15 19:15:14.284
5028895,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 15:16:08.482,2021-09-13 15:16:08.482,2021-09-15 15:16:08.482
5031529,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 15:18:55.537,2021-09-15 05:14:34.244,2021-09-17 05:14:34.244
5032799,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 16:04:55.896,2021-09-13 23:16:28.336,2021-09-15 23:16:28.336
5030468,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 18:32:05.717,2021-09-13 18:32:05.717,2021-09-15 18:32:05.717
5023477,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 19:50:28.545,2021-09-13 19:50:28.545,2021-09-15 19:50:28.545
5030722,2021-09-08,2021-09-10 00:00:00.000,2021-09-13 22:49:59.011,2021-09-14 22:49:59.011,2021-09-16 22:49:59.011
5024437,2021-09-08,2021-09-10 00:00:00.000,2021-09-14 01:58:40.292,2021-09-15 01:58:40.292,2021-09-17 01:58:40.292
5032445,2021-09-08,2021-09-10 00:00:00.000,2021-09-14 02:51:45.124,2021-09-15 02:51:45.124,2021-09-17 02:51:45.124
5028201,2021-09-08,2021-09-10 00:00:00.000,2021-09-14 06:25:58.661,2021-09-15 06:25:58.661,2021-09-17 06:25:58.661
5029008,2021-09-08,2021-09-10 00:00:00.000,2021-09-14 14:49:53.219,2021-09-16 15:15:24.988,2021-09-20 15:15:24.988
5021606,2021-09-08,2021-09-10 00:00:00.000,2021-09-14 19:45:51.990,2021-09-15 19:45:51.990,2021-09-17 19:45:51.990
5025303,2021-09-08,2021-09-10 00:00:00.000,2021-09-15 08:21:25.883,2021-09-16 08:21:25.883,2021-09-20 08:21:25.883
5030752,2021-09-08,2021-09-10 00:00:00.000,2021-09-15 12:01:17.941,2021-09-17 04:53:55.976,2021-09-20 04:53:55.976
5024491,2021-09-08,2021-09-10 00:00:00.000,2021-09-15 19:42:41.876,2021-09-16 19:42:41.876,2021-09-20 19:42:41.876
5029869,2021-09-08,2021-09-10 00:00:00.000,2021-09-17 23:43:11.401,2021-09-20 17:00:31.289,
5036075,2021-09-08,2021-09-10 00:23:49.218,2021-09-13 00:23:49.218,2021-09-13 00:23:49.218,2021-09-15 00:23:49.218
5022275,2021-09-08,2021-09-10 00:43:57.802,2021-09-13 00:43:57.802,2021-09-13 00:43:57.802,2021-09-15 00:43:57.802
5021488,2021-09-08,2021-09-10 01:07:32.384,2021-09-13 01:07:32.384,2021-09-13 23:35:51.192,2021-09-15 23:35:51.192
5030748,2021-09-08,2021-09-10 01:28:59.198,2021-09-13 01:28:59.198,2021-09-13 01:28:59.198,2021-09-15 01:28:59.198
5033231,2021-09-08,2021-09-10 02:32:10.355,2021-09-13 02:32:10.355,2021-09-13 02:32:10.355,2021-09-15 02:32:10.355
5032621,2021-09-08,2021-09-10 04:03:44.632,2021-09-13 01:08:51.490,2021-09-14 12:32:17.717,2021-09-16 12:32:17.717
5026506,2021-09-08,2021-09-10 04:15:13.003,2021-09-13 01:10:22.687,2021-09-14 01:10:22.687,2021-09-16 01:10:22.687
5027793,2021-09-08,2021-09-10 06:00:55.479,2021-09-15 04:30:36.588,2021-09-17 15:01:35.057,2021-09-20 15:01:35.057
5023813,2021-09-08,2021-09-10 06:17:14.808,2021-09-13 07:45:42.827,2021-09-14 15:23:30.878,2021-09-16 15:23:30.878
5028210,2021-09-08,2021-09-10 06:18:12.277,2021-09-13 06:18:12.277,2021-09-13 22:47:10.556,2021-09-15 22:47:10.556
5034762,2021-09-08,2021-09-10 08:15:51.371,2021-09-13 08:15:51.371,2021-09-13 14:11:35.605,2021-09-15 14:11:35.605
5033614,2021-09-08,2021-09-10 09:18:20.340,2021-09-13 09:18:20.340,2021-09-13 09:18:20.340,2021-09-15 09:18:20.340
5030508,2021-09-08,2021-09-10 09:56:07.296,2021-09-13 11:02:19.622,2021-09-13 11:02:19.622,2021-09-15 11:02:19.622
5029974,2021-09-08,2021-09-10 10:16:25.517,2021-09-13 01:39:24.146,2021-09-14 01:39:24.146,2021-09-16 01:39:24.146
5037123,2021-09-08,2021-09-10 10:30:09.989,2021-09-13 10:30:09.989,2021-09-13 10:30:09.989,2021-09-15 10:30:09.989
5023805,2021-09-08,2021-09-10 10:45:12.497,2021-09-13 10:45:12.497,2021-09-14 04:03:49.375,2021-09-16 04:03:49.375
5031140,2021-09-08,2021-09-10 10:54:58.094,2021-09-13 04:33:59.267,2021-09-14 04:33:59.267,2021-09-16 04:33:59.267
5028827,2021-09-08,2021-09-10 11:06:14.517,2021-09-13 20:04:04.805,2021-09-14 13:11:11.270,2021-09-16 13:11:11.270
5021665,2021-09-08,2021-09-10 11:18:14.125,2021-09-13 12:30:05.569,2021-09-13 12:30:05.569,2021-09-15 12:30:05.569
5024401,2021-09-08,2021-09-10 11:28:31.168,2021-09-13 11:28:31.168,2021-09-13 11:28:31.168,2021-09-15 11:28:31.168
5030808,2021-09-08,2021-09-10 11:53:38.467,2021-09-13 08:46:56.941,2021-09-14 08:46:56.941,2021-09-16 08:46:56.941
5031563,2021-09-08,2021-09-10 13:13:01.207,2021-09-13 13:13:01.207,2021-09-13 13:13:01.207,2021-09-15 13:13:01.207
5021493,2021-09-08,2021-09-10 13:20:30.951,2021-09-13 16:14:50.056,2021-09-14 16:14:50.056,2021-09-16 16:14:50.056
5034795,2021-09-08,2021-09-10 13:59:27.207,2021-09-13 13:59:27.207,2021-09-14 10:41:33.553,2021-09-16 10:41:33.553
5021848,2021-09-08,2021-09-10 14:07:21.548,2021-09-13 14:07:21.548,2021-09-13 14:07:21.548,2021-09-15 14:07:21.548
5023274,2021-09-08,2021-09-10 14:14:56.857,2021-09-13 19:45:41.751,2021-09-15 08:04:20.404,2021-09-17 08:04:20.404
5032496,2021-09-08,2021-09-10 14:26:45.639,2021-09-13 08:03:53.743,2021-09-15 07:44:23.897,2021-09-17 07:44:23.897
5027251,2021-09-08,2021-09-10 14:43:05.437,2021-09-17 03:09:43.487,2021-09-20 18:13:11.860,
5025880,2021-09-08,2021-09-10 17:00:48.430,2021-09-13 17:00:48.430,2021-09-14 03:58:37.565,2021-09-16 03:58:37.565
5037022,2021-09-08,2021-09-10 17:10:15.496,2021-09-13 17:10:15.496,2021-09-13 17:10:15.496,2021-09-15 17:10:15.496
5026517,2021-09-08,2021-09-10 17:10:55.220,2021-09-14 04:00:41.176,2021-09-15 04:00:41.176,2021-09-17 04:00:41.176
5026290,2021-09-08,2021-09-10 17:16:49.986,2021-09-14 12:14:04.715,2021-09-16 21:20:06.847,2021-09-20 21:20:06.847
5023843,2021-09-08,2021-09-10 17:26:33.523,2021-09-13 17:26:33.523,2021-09-15 03:19:27.849,2021-09-17 03:19:27.849
5035158,2021-09-08,2021-09-10 17:38:38.799,2021-09-13 18:22:40.299,2021-09-13 18:22:40.299,2021-09-15 18:22:40.299
5023854,2021-09-08,2021-09-10 18:02:05.591,2021-09-13 18:02:05.591,2021-09-13 18:02:05.591,2021-09-15 18:02:05.591
5022591,2021-09-08,2021-09-10 18:19:39.081,2021-09-13 18:19:39.081,2021-09-15 02:35:53.427,2021-09-17 02:35:53.427
5023290,2021-09-08,2021-09-10 19:04:45.905,2021-09-14 04:07:55.275,2021-09-15 04:07:55.275,2021-09-17 04:07:55.275
5037498,2021-09-08,2021-09-10 19:52:17.672,2021-09-13 19:52:17.672,2021-09-15 04:16:51.393,2021-09-17 04:16:51.393
5035243,2021-09-08,2021-09-10 19:59:29.449,2021-09-13 19:59:29.449,2021-09-13 19:59:29.449,2021-09-15 19:59:29.449
5023038,2021-09-08,2021-09-10 20:02:59.363,2021-09-14 07:09:33.973,2021-09-16 10:25:41.220,2021-09-20 10:25:41.220
5030057,2021-09-08,2021-09-10 21:23:48.562,2021-09-13 20:29:52.681,2021-09-16 00:45:20.429,2021-09-20 00:45:20.429
5022439,2021-09-08,2021-09-10 22:19:55.873,2021-09-13 22:19:55.873,2021-09-14 04:56:28.262,2021-09-16 04:56:28.262
5036944,2021-09-08,2021-09-10 22:22:51.853,2021-09-13 21:57:04.650,2021-09-14 21:57:04.650,2021-09-16 21:57:04.650
5032870,2021-09-08,2021-09-10 22:39:47.252,2021-09-16 18:59:59.403,2021-09-20 09:58:36.247,
5025554,2021-09-08,2021-09-10 22:48:09.580,2021-09-14 22:13:31.947,2021-09-15 22:13:31.947,2021-09-17 22:13:31.947
5029969,2021-09-08,2021-09-10 23:05:26.600,2021-09-13 22:58:43.794,2021-09-16 11:23:20.505,2021-09-20 11:23:20.505
5022448,2021-09-08,2021-09-10 23:17:12.638,2021-09-13 23:17:12.638,2021-09-15 03:57:14.783,2021-09-17 03:57:14.783
5025440,2021-09-08,2021-09-10 23:36:39.980,2021-09-13 23:36:39.980,2021-09-13 23:36:39.980,2021-09-15 23:36:39.980
5030388,2021-09-08,2021-09-13 00:00:46.709,2021-09-15 00:00:46.709,2021-09-16 13:56:55.138,2021-09-20 13:56:55.138
5023851,2021-09-08,2021-09-13 00:16:06.269,2021-09-15 00:16:06.269,2021-09-16 00:16:06.269,2021-09-20 00:16:06.269
5034744,2021-09-08,2021-09-13 00:24:34.694,2021-09-14 00:24:34.694,2021-09-17 00:48:46.222,2021-09-20 00:48:46.222
5034865,2021-09-08,2021-09-13 00:26:21.967,2021-09-16 12:59:41.481,2021-09-17 12:59:41.481,2021-09-20 12:59:41.481
5037177,2021-09-08,2021-09-13 00:40:30.047,2021-09-14 00:40:30.047,2021-09-15 00:40:30.047,2021-09-17 00:40:30.047
5026170,2021-09-08,2021-09-13 01:10:08.678,2021-09-14 01:10:08.678,2021-09-15 01:10:08.678,2021-09-17 01:10:08.678
5032207,2021-09-08,2021-09-13 01:11:26.615,2021-09-15 21:17:54.461,2021-09-17 14:45:28.103,2021-09-20 14:45:28.103
5029574,2021-09-08,2021-09-13 01:29:20.837,2021-09-14 01:29:20.837,2021-09-15 01:29:20.837,2021-09-17 01:29:20.837
5030768,2021-09-08,2021-09-13 01:54:58.158,2021-09-14 15:31:07.760,2021-09-20 03:03:26.040,
5025658,2021-09-08,2021-09-13 02:09:35.543,2021-09-13 02:09:35.543,2021-09-14 02:09:35.543,2021-09-16 02:09:35.543
5037155,2021-09-08,2021-09-13 02:09:44.195,2021-09-13 14:01:27.873,2021-09-15 12:29:12.405,2021-09-17 12:29:12.405
5036593,2021-09-08,2021-09-13 02:38:26.405,2021-09-15 02:38:26.405,2021-09-16 05:12:21.024,2021-09-20 05:12:21.024
5035138,2021-09-08,2021-09-13 02:41:37.006,2021-09-13 02:41:37.006,2021-09-14 02:41:37.006,2021-09-16 02:41:37.006
5025572,2021-09-08,2021-09-13 03:12:37.572,2021-09-15 03:12:37.572,2021-09-17 02:30:29.317,2021-09-20 02:30:29.317
5023190,2021-09-08,2021-09-13 03:14:33.674,2021-09-13 03:14:33.674,2021-09-14 03:14:33.674,2021-09-16 03:14:33.674
5028729,2021-09-08,2021-09-13 03:26:44.248,2021-09-14 09:36:27.065,2021-09-15 16:15:30.211,2021-09-17 16:15:30.211
5031412,2021-09-08,2021-09-13 03:31:03.041,2021-09-16 05:43:34.467,2021-09-17 05:43:34.467,2021-09-20 05:43:34.467
5028727,2021-09-08,2021-09-13 03:38:07.515,2021-09-14 03:38:07.515,2021-09-15 10:49:32.918,2021-09-17 10:49:32.918
5026608,2021-09-08,2021-09-13 03:43:56.105,2021-09-16 16:52:40.127,2021-09-17 20:16:14.779,2021-09-20 20:16:14.779
5033498,2021-09-08,2021-09-13 04:40:43.093,2021-09-16 09:03:01.058,2021-09-17 09:03:01.058,2021-09-20 09:03:01.058
5022556,2021-09-08,2021-09-13 04:50:40.491,2021-09-15 04:50:40.491,2021-09-17 00:55:30.020,2021-09-20 00:55:30.020
5032895,2021-09-08,2021-09-13 04:51:46.167,2021-09-15 04:51:46.167,2021-09-17 22:13:45.306,2021-09-20 22:13:45.306
5031692,2021-09-08,2021-09-13 04:55:46.214,2021-09-13 04:55:46.214,2021-09-15 02:07:51.066,2021-09-17 02:07:51.066
5021610,2021-09-08,2021-09-13 05:02:09.361,2021-09-15 05:02:09.361,2021-09-16 17:11:18.591,2021-09-20 17:11:18.591
5036307,2021-09-08,2021-09-13 05:07:32.493,2021-09-17 23:46:57.737,2021-09-20 23:46:57.737,
5031050,2021-09-08,2021-09-13 05:39:28.551,2021-09-15 05:39:28.551,2021-09-16 13:27:05.161,2021-09-20 13:27:05.161
5036917,2021-09-08,2021-09-13 05:44:58.355,2021-09-14 06:45:14.625,2021-09-15 06:45:14.625,2021-09-17 06:45:14.625
5025651,2021-09-08,2021-09-13 05:46:50.400,2021-09-13 10:39:43.449,2021-09-14 10:39:43.449,2021-09-16 10:39:43.449
